"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"18","PRJNA662018_PRJNA662018_P2T2",16,0.8,"specimen_orig_ident","orig.ident",0.144144144144144
"19","PRJNA662018_PRJNA662018_P2T2",26,0.8,"specimen_orig_ident","orig.ident",0.238532110091743
"0","PRJNA662018_PRJNA662018_P3N3",119,0.8,"specimen_orig_ident","orig.ident",0.0639097744360902
"1","PRJNA662018_PRJNA662018_P3N3",320,0.8,"specimen_orig_ident","orig.ident",0.174291938997821
"2","PRJNA662018_PRJNA662018_P3N3",21,0.8,"specimen_orig_ident","orig.ident",0.0136098509397278
"3","PRJNA662018_PRJNA662018_P3N3",133,0.8,"specimen_orig_ident","orig.ident",0.0893216924110141
"4","PRJNA662018_PRJNA662018_P3N3",144,0.8,"specimen_orig_ident","orig.ident",0.1
"5","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P3N3",160,0.8,"specimen_orig_ident","orig.ident",0.135593220338983
"7","PRJNA662018_PRJNA662018_P3N3",169,0.8,"specimen_orig_ident","orig.ident",0.147084421235857
"8","PRJNA662018_PRJNA662018_P3N3",150,0.8,"specimen_orig_ident","orig.ident",0.137614678899083
"9","PRJNA662018_PRJNA662018_P3N3",46,0.8,"specimen_orig_ident","orig.ident",0.051685393258427
"10","PRJNA662018_PRJNA662018_P3N3",2,0.8,"specimen_orig_ident","orig.ident",0.00236406619385343
"11","PRJNA662018_PRJNA662018_P3N3",16,0.8,"specimen_orig_ident","orig.ident",0.027972027972028
"12","PRJNA662018_PRJNA662018_P3N3",5,0.8,"specimen_orig_ident","orig.ident",0.0110619469026549
"13","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P3N3",6,0.8,"specimen_orig_ident","orig.ident",0.0213523131672598
"15","PRJNA662018_PRJNA662018_P3N3",1,0.8,"specimen_orig_ident","orig.ident",0.00442477876106195
"16","PRJNA662018_PRJNA662018_P3N3",15,0.8,"specimen_orig_ident","orig.ident",0.0955414012738854
"17","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_orig_ident","orig.ident",0
"18","PRJNA662018_PRJNA662018_P3N3",23,0.8,"specimen_orig_ident","orig.ident",0.207207207207207
"19","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P3T3",149,0.8,"specimen_orig_ident","orig.ident",0.0800214822771214
"1","PRJNA662018_PRJNA662018_P3T3",111,0.8,"specimen_orig_ident","orig.ident",0.0604575163398693
"2","PRJNA662018_PRJNA662018_P3T3",142,0.8,"specimen_orig_ident","orig.ident",0.0920285158781594
"3","PRJNA662018_PRJNA662018_P3T3",177,0.8,"specimen_orig_ident","orig.ident",0.118871725990598
"4","PRJNA662018_PRJNA662018_P3T3",140,0.8,"specimen_orig_ident","orig.ident",0.0972222222222222
"5","PRJNA662018_PRJNA662018_P3T3",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P3T3",176,0.8,"specimen_orig_ident","orig.ident",0.149152542372881
"7","PRJNA662018_PRJNA662018_P3T3",132,0.8,"specimen_orig_ident","orig.ident",0.114882506527415
"8","PRJNA662018_PRJNA662018_P3T3",64,0.8,"specimen_orig_ident","orig.ident",0.0587155963302752
"9","PRJNA662018_PRJNA662018_P3T3",48,0.8,"specimen_orig_ident","orig.ident",0.0539325842696629
"10","PRJNA662018_PRJNA662018_P3T3",43,0.8,"specimen_orig_ident","orig.ident",0.0508274231678487
"11","PRJNA662018_PRJNA662018_P3T3",16,0.8,"specimen_orig_ident","orig.ident",0.027972027972028
"12","PRJNA662018_PRJNA662018_P3T3",7,0.8,"specimen_orig_ident","orig.ident",0.0154867256637168
"13","PRJNA662018_PRJNA662018_P3T3",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P3T3",8,0.8,"specimen_orig_ident","orig.ident",0.0284697508896797
"15","PRJNA662018_PRJNA662018_P3T3",6,0.8,"specimen_orig_ident","orig.ident",0.0265486725663717
"16","PRJNA662018_PRJNA662018_P3T3",18,0.8,"specimen_orig_ident","orig.ident",0.114649681528662
"17","PRJNA662018_PRJNA662018_P3T3",7,0.8,"specimen_orig_ident","orig.ident",0.049645390070922
"18","PRJNA662018_PRJNA662018_P3T3",35,0.8,"specimen_orig_ident","orig.ident",0.315315315315315
"19","PRJNA662018_PRJNA662018_P3T3",7,0.8,"specimen_orig_ident","orig.ident",0.0642201834862385
"0","PRJNA662018_PRJNA662018_P4T4",2,0.8,"specimen_orig_ident","orig.ident",0.00107411385606874
"1","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P4T4",232,0.8,"specimen_orig_ident","orig.ident",0.150356448476993
"3","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_orig_ident","orig.ident",0
"4","PRJNA662018_PRJNA662018_P4T4",278,0.8,"specimen_orig_ident","orig.ident",0.193055555555556
"5","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P4T4",54,0.8,"specimen_orig_ident","orig.ident",0.0457627118644068
"7","PRJNA662018_PRJNA662018_P4T4",23,0.8,"specimen_orig_ident","orig.ident",0.0200174064403829
"8","PRJNA662018_PRJNA662018_P4T4",71,0.8,"specimen_orig_ident","orig.ident",0.0651376146788991
"9","PRJNA662018_PRJNA662018_P4T4",157,0.8,"specimen_orig_ident","orig.ident",0.176404494382022
"10","PRJNA662018_PRJNA662018_P4T4",229,0.8,"specimen_orig_ident","orig.ident",0.270685579196217
"11","PRJNA662018_PRJNA662018_P4T4",13,0.8,"specimen_orig_ident","orig.ident",0.0227272727272727
"12","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_orig_ident","orig.ident",0
"13","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P4T4",14,0.8,"specimen_orig_ident","orig.ident",0.0498220640569395
"15","PRJNA662018_PRJNA662018_P4T4",40,0.8,"specimen_orig_ident","orig.ident",0.176991150442478
"16","PRJNA662018_PRJNA662018_P4T4",13,0.8,"specimen_orig_ident","orig.ident",0.0828025477707006
"17","PRJNA662018_PRJNA662018_P4T4",44,0.8,"specimen_orig_ident","orig.ident",0.312056737588652
"18","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P4T4",17,0.8,"specimen_orig_ident","orig.ident",0.155963302752294
"0","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_orig_ident","orig.ident",0.00107411385606874
"1","PRJNA662018_PRJNA662018_P5T5",1,0.8,"specimen_orig_ident","orig.ident",0.000544662309368192
"2","PRJNA662018_PRJNA662018_P5T5",56,0.8,"specimen_orig_ident","orig.ident",0.0362929358392741
"3","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_orig_ident","orig.ident",0.00134318334452653
"4","PRJNA662018_PRJNA662018_P5T5",78,0.8,"specimen_orig_ident","orig.ident",0.0541666666666667
"5","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P5T5",43,0.8,"specimen_orig_ident","orig.ident",0.0364406779661017
"7","PRJNA662018_PRJNA662018_P5T5",12,0.8,"specimen_orig_ident","orig.ident",0.010443864229765
"8","PRJNA662018_PRJNA662018_P5T5",21,0.8,"specimen_orig_ident","orig.ident",0.0192660550458716
"9","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_orig_ident","orig.ident",0.00224719101123596
"10","PRJNA662018_PRJNA662018_P5T5",67,0.8,"specimen_orig_ident","orig.ident",0.0791962174940898
"11","PRJNA662018_PRJNA662018_P5T5",20,0.8,"specimen_orig_ident","orig.ident",0.034965034965035
"12","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"13","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"15","PRJNA662018_PRJNA662018_P5T5",5,0.8,"specimen_orig_ident","orig.ident",0.0221238938053097
"16","PRJNA662018_PRJNA662018_P5T5",5,0.8,"specimen_orig_ident","orig.ident",0.0318471337579618
"17","PRJNA662018_PRJNA662018_P5T5",10,0.8,"specimen_orig_ident","orig.ident",0.0709219858156028
"18","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P5T5",3,0.8,"specimen_orig_ident","orig.ident",0.0275229357798165
"0","PRJNA662018_PRJNA662018_P6N2",272,0.8,"specimen_orig_ident","orig.ident",0.146079484425349
"1","PRJNA662018_PRJNA662018_P6N2",247,0.8,"specimen_orig_ident","orig.ident",0.134531590413943
"2","PRJNA662018_PRJNA662018_P6N2",45,0.8,"specimen_orig_ident","orig.ident",0.0291639662994167
"3","PRJNA662018_PRJNA662018_P6N2",200,0.8,"specimen_orig_ident","orig.ident",0.134318334452653
"4","PRJNA662018_PRJNA662018_P6N2",73,0.8,"specimen_orig_ident","orig.ident",0.0506944444444444
"5","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P6N2",104,0.8,"specimen_orig_ident","orig.ident",0.088135593220339
"7","PRJNA662018_PRJNA662018_P6N2",176,0.8,"specimen_orig_ident","orig.ident",0.153176675369887
"8","PRJNA662018_PRJNA662018_P6N2",85,0.8,"specimen_orig_ident","orig.ident",0.0779816513761468
"9","PRJNA662018_PRJNA662018_P6N2",36,0.8,"specimen_orig_ident","orig.ident",0.0404494382022472
"10","PRJNA662018_PRJNA662018_P6N2",7,0.8,"specimen_orig_ident","orig.ident",0.008274231678487
"11","PRJNA662018_PRJNA662018_P6N2",11,0.8,"specimen_orig_ident","orig.ident",0.0192307692307692
"12","PRJNA662018_PRJNA662018_P6N2",13,0.8,"specimen_orig_ident","orig.ident",0.0287610619469027
"13","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P6N2",17,0.8,"specimen_orig_ident","orig.ident",0.0604982206405694
"15","PRJNA662018_PRJNA662018_P6N2",5,0.8,"specimen_orig_ident","orig.ident",0.0221238938053097
"16","PRJNA662018_PRJNA662018_P6N2",14,0.8,"specimen_orig_ident","orig.ident",0.089171974522293
"17","PRJNA662018_PRJNA662018_P6N2",4,0.8,"specimen_orig_ident","orig.ident",0.0283687943262411
"18","PRJNA662018_PRJNA662018_P6N2",11,0.8,"specimen_orig_ident","orig.ident",0.0990990990990991
"19","PRJNA662018_PRJNA662018_P6N2",5,0.8,"specimen_orig_ident","orig.ident",0.0458715596330275
"0","PRJNA662018_PRJNA662018_P6T6",5,0.8,"specimen_orig_ident","orig.ident",0.00268528464017186
"1","PRJNA662018_PRJNA662018_P6T6",26,0.8,"specimen_orig_ident","orig.ident",0.014161220043573
"2","PRJNA662018_PRJNA662018_P6T6",17,0.8,"specimen_orig_ident","orig.ident",0.0110174983797796
"3","PRJNA662018_PRJNA662018_P6T6",6,0.8,"specimen_orig_ident","orig.ident",0.00402955003357958
"4","PRJNA662018_PRJNA662018_P6T6",44,0.8,"specimen_orig_ident","orig.ident",0.0305555555555556
"5","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P6T6",26,0.8,"specimen_orig_ident","orig.ident",0.0220338983050847
"7","PRJNA662018_PRJNA662018_P6T6",30,0.8,"specimen_orig_ident","orig.ident",0.0261096605744125
"8","PRJNA662018_PRJNA662018_P6T6",11,0.8,"specimen_orig_ident","orig.ident",0.0100917431192661
"9","PRJNA662018_PRJNA662018_P6T6",1,0.8,"specimen_orig_ident","orig.ident",0.00112359550561798
"10","PRJNA662018_PRJNA662018_P6T6",17,0.8,"specimen_orig_ident","orig.ident",0.0200945626477541
"11","PRJNA662018_PRJNA662018_P6T6",53,0.8,"specimen_orig_ident","orig.ident",0.0926573426573427
"12","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"13","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P6T6",2,0.8,"specimen_orig_ident","orig.ident",0.00711743772241993
"15","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"16","PRJNA662018_PRJNA662018_P6T6",1,0.8,"specimen_orig_ident","orig.ident",0.00636942675159236
"17","PRJNA662018_PRJNA662018_P6T6",2,0.8,"specimen_orig_ident","orig.ident",0.0141843971631206
"18","PRJNA662018_PRJNA662018_P6T6",4,0.8,"specimen_orig_ident","orig.ident",0.036036036036036
"19","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"1","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P7T7",44,0.8,"specimen_orig_ident","orig.ident",0.0285158781594297
"3","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"4","PRJNA662018_PRJNA662018_P7T7",37,0.8,"specimen_orig_ident","orig.ident",0.0256944444444444
"5","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P7T7",12,0.8,"specimen_orig_ident","orig.ident",0.0101694915254237
"7","PRJNA662018_PRJNA662018_P7T7",5,0.8,"specimen_orig_ident","orig.ident",0.00435161009573542
"8","PRJNA662018_PRJNA662018_P7T7",10,0.8,"specimen_orig_ident","orig.ident",0.00917431192660551
"9","PRJNA662018_PRJNA662018_P7T7",7,0.8,"specimen_orig_ident","orig.ident",0.00786516853932584
"10","PRJNA662018_PRJNA662018_P7T7",30,0.8,"specimen_orig_ident","orig.ident",0.0354609929078014
"11","PRJNA662018_PRJNA662018_P7T7",22,0.8,"specimen_orig_ident","orig.ident",0.0384615384615385
"12","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"13","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P7T7",2,0.8,"specimen_orig_ident","orig.ident",0.00711743772241993
"15","PRJNA662018_PRJNA662018_P7T7",5,0.8,"specimen_orig_ident","orig.ident",0.0221238938053097
"16","PRJNA662018_PRJNA662018_P7T7",1,0.8,"specimen_orig_ident","orig.ident",0.00636942675159236
"17","PRJNA662018_PRJNA662018_P7T7",9,0.8,"specimen_orig_ident","orig.ident",0.0638297872340425
"18","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P7T7",6,0.8,"specimen_orig_ident","orig.ident",0.055045871559633
"0","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_orig_ident","orig.ident",0.000537056928034372
"1","PRJNA662018_PRJNA662018_P8T8",4,0.8,"specimen_orig_ident","orig.ident",0.00217864923747277
"2","PRJNA662018_PRJNA662018_P8T8",3,0.8,"specimen_orig_ident","orig.ident",0.00194426441996111
"3","PRJNA662018_PRJNA662018_P8T8",4,0.8,"specimen_orig_ident","orig.ident",0.00268636668905306
"4","PRJNA662018_PRJNA662018_P8T8",7,0.8,"specimen_orig_ident","orig.ident",0.00486111111111111
"5","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P8T8",9,0.8,"specimen_orig_ident","orig.ident",0.0076271186440678
"7","PRJNA662018_PRJNA662018_P8T8",3,0.8,"specimen_orig_ident","orig.ident",0.00261096605744125
"8","PRJNA662018_PRJNA662018_P8T8",6,0.8,"specimen_orig_ident","orig.ident",0.0055045871559633
"9","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_orig_ident","orig.ident",0.00112359550561798
"10","PRJNA662018_PRJNA662018_P8T8",10,0.8,"specimen_orig_ident","orig.ident",0.0118203309692671
"11","PRJNA662018_PRJNA662018_P8T8",14,0.8,"specimen_orig_ident","orig.ident",0.0244755244755245
"12","PRJNA662018_PRJNA662018_P8T8",5,0.8,"specimen_orig_ident","orig.ident",0.0110619469026549
"13","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"14","PRJNA662018_PRJNA662018_P8T8",2,0.8,"specimen_orig_ident","orig.ident",0.00711743772241993
"15","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_orig_ident","orig.ident",0.00442477876106195
"16","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"17","PRJNA662018_PRJNA662018_P8T8",3,0.8,"specimen_orig_ident","orig.ident",0.0212765957446809
"18","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"0","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"1","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"3","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"4","T4091568",1,0.8,"specimen_orig_ident","orig.ident",0.000694444444444444
"5","T4091568",63,0.8,"specimen_orig_ident","orig.ident",0.0511779041429732
"6","T4091568",3,0.8,"specimen_orig_ident","orig.ident",0.00254237288135593
"7","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"8","T4091568",4,0.8,"specimen_orig_ident","orig.ident",0.0036697247706422
"9","T4091568",4,0.8,"specimen_orig_ident","orig.ident",0.00449438202247191
"10","T4091568",1,0.8,"specimen_orig_ident","orig.ident",0.00118203309692671
"11","T4091568",3,0.8,"specimen_orig_ident","orig.ident",0.00524475524475524
"12","T4091568",21,0.8,"specimen_orig_ident","orig.ident",0.0464601769911504
"13","T4091568",38,0.8,"specimen_orig_ident","orig.ident",0.0875576036866359
"14","T4091568",7,0.8,"specimen_orig_ident","orig.ident",0.0249110320284698
"15","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"16","T4091568",2,0.8,"specimen_orig_ident","orig.ident",0.0127388535031847
"17","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"18","T4091568",0,0.8,"specimen_orig_ident","orig.ident",0
"19","T4091568",1,0.8,"specimen_orig_ident","orig.ident",0.00917431192660551
"0","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"1","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"3","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"4","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"5","T4295396",10,0.8,"specimen_orig_ident","orig.ident",0.00812347684809098
"6","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"7","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"8","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"9","T4295396",1,0.8,"specimen_orig_ident","orig.ident",0.00112359550561798
"10","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"11","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"12","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"13","T4295396",12,0.8,"specimen_orig_ident","orig.ident",0.0276497695852535
"14","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"15","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"16","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"17","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"18","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"19","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"0","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"1","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"3","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"4","T4380845",1,0.8,"specimen_orig_ident","orig.ident",0.000694444444444444
"5","T4380845",34,0.8,"specimen_orig_ident","orig.ident",0.0276198212835093
"6","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"7","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"8","T4380845",1,0.8,"specimen_orig_ident","orig.ident",0.000917431192660551
"9","T4380845",2,0.8,"specimen_orig_ident","orig.ident",0.00224719101123596
"10","T4380845",1,0.8,"specimen_orig_ident","orig.ident",0.00118203309692671
"11","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"12","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"13","T4380845",22,0.8,"specimen_orig_ident","orig.ident",0.0506912442396313
"14","T4380845",3,0.8,"specimen_orig_ident","orig.ident",0.0106761565836299
"15","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"16","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"17","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"18","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"19","T4380845",0,0.8,"specimen_orig_ident","orig.ident",0
"0","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"1","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4398343",3,0.8,"specimen_orig_ident","orig.ident",0.00194426441996111
"3","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"4","T4398343",4,0.8,"specimen_orig_ident","orig.ident",0.00277777777777778
"5","T4398343",57,0.8,"specimen_orig_ident","orig.ident",0.0463038180341186
"6","T4398343",1,0.8,"specimen_orig_ident","orig.ident",0.000847457627118644
"7","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"8","T4398343",2,0.8,"specimen_orig_ident","orig.ident",0.0018348623853211
"9","T4398343",9,0.8,"specimen_orig_ident","orig.ident",0.0101123595505618
"10","T4398343",2,0.8,"specimen_orig_ident","orig.ident",0.00236406619385343
"11","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"12","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"13","T4398343",26,0.8,"specimen_orig_ident","orig.ident",0.0599078341013825
"14","T4398343",1,0.8,"specimen_orig_ident","orig.ident",0.00355871886120996
"15","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"16","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"17","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"18","T4398343",0,0.8,"specimen_orig_ident","orig.ident",0
"19","T4398343",1,0.8,"specimen_orig_ident","orig.ident",0.00917431192660551
"0","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"1","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"3","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"4","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"5","T4450398",18,0.8,"specimen_orig_ident","orig.ident",0.0146222583265638
"6","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"7","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"8","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"9","T4450398",6,0.8,"specimen_orig_ident","orig.ident",0.00674157303370787
