"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"8",NA,5513,0.4,"specimen_sample_id","sample_id",0.852481830833462
"9",NA,3981,0.4,"specimen_sample_id","sample_id",0.861688311688312
"0","Normal",9688,0.4,"stage_T","T_stage",0.406956229521969
"1","Normal",0,0.4,"stage_T","T_stage",0
"2","Normal",7734,0.4,"stage_T","T_stage",0.442955326460481
"3","Normal",2486,0.4,"stage_T","T_stage",0.150584529650494
"4","Normal",5,0.4,"stage_T","T_stage",0.00043886597033266
"5","Normal",2690,0.4,"stage_T","T_stage",0.26310641627543
"6","Normal",1,0.4,"stage_T","T_stage",0.000107851596203624
"7","Normal",2626,0.4,"stage_T","T_stage",0.358890255569222
"8","Normal",1349,0.4,"stage_T","T_stage",0.208597494974486
"9","Normal",1269,0.4,"stage_T","T_stage",0.274675324675325
"0","T1",3668,0.4,"stage_T","T_stage",0.154078803662942
"1","T1",0,0.4,"stage_T","T_stage",0
"2","T1",2050,0.4,"stage_T","T_stage",0.117411225658648
"3","T1",2593,0.4,"stage_T","T_stage",0.157065842873584
"4","T1",2,0.4,"stage_T","T_stage",0.000175546388133064
"5","T1",1286,0.4,"stage_T","T_stage",0.125782472613459
"6","T1",0,0.4,"stage_T","T_stage",0
"7","T1",979,0.4,"stage_T","T_stage",0.133798004646713
"8","T1",597,0.4,"stage_T","T_stage",0.0923148291325189
"9","T1",377,0.4,"stage_T","T_stage",0.0816017316017316
"0","T2",653,0.4,"stage_T","T_stage",0.027430059648828
"1","T2",11290,0.4,"stage_T","T_stage",0.63864690575857
"2","T2",1311,0.4,"stage_T","T_stage",0.075085910652921
"3","T2",441,0.4,"stage_T","T_stage",0.0267127021624568
"4","T2",8395,0.4,"stage_T","T_stage",0.736855964188537
"5","T2",955,0.4,"stage_T","T_stage",0.0934076682316119
"6","T2",6887,0.4,"stage_T","T_stage",0.742773943054357
"7","T2",527,0.4,"stage_T","T_stage",0.0720240535738691
"8","T2",2271,0.4,"stage_T","T_stage",0.351167465594557
"9","T2",1172,0.4,"stage_T","T_stage",0.253679653679654
"0","T3",3514,0.4,"stage_T","T_stage",0.147609846257246
"1","T3",737,0.4,"stage_T","T_stage",0.0416902364520873
"2","T3",2054,0.4,"stage_T","T_stage",0.117640320733104
"3","T3",3379,0.4,"stage_T","T_stage",0.204676237203949
"4","T3",487,0.4,"stage_T","T_stage",0.0427455455104011
"5","T3",1667,0.4,"stage_T","T_stage",0.163047730829421
"6","T3",389,0.4,"stage_T","T_stage",0.0419542709232097
"7","T3",1234,0.4,"stage_T","T_stage",0.168648353150198
"8","T3",796,0.4,"stage_T","T_stage",0.123086438843359
"9","T3",343,0.4,"stage_T","T_stage",0.0742424242424242
"0","T4",633,0.4,"stage_T","T_stage",0.0265899353104259
"1","T4",5649,0.4,"stage_T","T_stage",0.319549722819323
"2","T4",439,0.4,"stage_T","T_stage",0.0251431844215349
"3","T4",800,0.4,"stage_T","T_stage",0.0484584166212369
"4","T4",2495,0.4,"stage_T","T_stage",0.218994119195998
"5","T4",489,0.4,"stage_T","T_stage",0.0478286384976526
"6","T4",1986,0.4,"stage_T","T_stage",0.214193270060397
"7","T4",200,0.4,"stage_T","T_stage",0.0273336066694
"8","T4",380,0.4,"stage_T","T_stage",0.0587598577392918
"9","T4",735,0.4,"stage_T","T_stage",0.159090909090909
"0","Ta",878,0.4,"stage_T","T_stage",0.0368814584558515
"1","Ta",0,0.4,"stage_T","T_stage",0
"2","Ta",381,0.4,"stage_T","T_stage",0.0218213058419244
"3","Ta",3421,0.4,"stage_T","T_stage",0.207220304076564
"4","Ta",4,0.4,"stage_T","T_stage",0.000351092776266128
"5","Ta",802,0.4,"stage_T","T_stage",0.0784428794992175
"6","Ta",0,0.4,"stage_T","T_stage",0
"7","Ta",625,0.4,"stage_T","T_stage",0.0854175208418751
"8","Ta",131,0.4,"stage_T","T_stage",0.020256687799598
"9","Ta",114,0.4,"stage_T","T_stage",0.0246753246753247
"0",NA,4772,0.4,"stage_T","T_stage",0.200453667142737
"1",NA,2,0.4,"stage_T","T_stage",0.000113134970019233
"2",NA,3491,0.4,"stage_T","T_stage",0.199942726231386
"3",NA,3389,0.4,"stage_T","T_stage",0.205281967411715
"4",NA,5,0.4,"stage_T","T_stage",0.00043886597033266
"5",NA,2335,0.4,"stage_T","T_stage",0.228384194053208
"6",NA,9,0.4,"stage_T","T_stage",0.000970664365832614
"7",NA,1126,0.4,"stage_T","T_stage",0.153888205548722
"8",NA,943,0.4,"stage_T","T_stage",0.14581722591619
"9",NA,610,0.4,"stage_T","T_stage",0.132034632034632
"0","N0",8055,0.4,"stage_N","N_stage",0.338360077291439
"1","N0",0,0.4,"stage_N","N_stage",0
"2","N0",4816,0.4,"stage_N","N_stage",0.275830469644903
"3","N0",9278,0.4,"stage_N","N_stage",0.561996486764795
"4","N0",15,0.4,"stage_N","N_stage",0.00131659791099798
"5","N0",4218,0.4,"stage_N","N_stage",0.412558685446009
"6","N0",2,0.4,"stage_N","N_stage",0.000215703192407248
"7","N0",2974,0.4,"stage_N","N_stage",0.406450731173978
"8","N0",1273,0.4,"stage_N","N_stage",0.196845523426628
"9","N0",793,0.4,"stage_N","N_stage",0.171645021645022
"0","N2",590,0.4,"stage_N","N_stage",0.0247836679828615
"1","N2",0,0.4,"stage_N","N_stage",0
"2","N2",271,0.4,"stage_N","N_stage",0.0155211912943872
"3","N2",792,0.4,"stage_N","N_stage",0.0479738324550245
"4","N2",1,0.4,"stage_N","N_stage",8.77731940665321e-05
"5","N2",403,0.4,"stage_N","N_stage",0.0394170579029734
"6","N2",1,0.4,"stage_N","N_stage",0.000107851596203624
"7","N2",174,0.4,"stage_N","N_stage",0.023780237802378
"8","N2",59,0.4,"stage_N","N_stage",0.00912324107004794
"9","N2",111,0.4,"stage_N","N_stage",0.024025974025974
"0","N3",657,0.4,"stage_N","N_stage",0.0275980845165084
"1","N3",0,0.4,"stage_N","N_stage",0
"2","N3",517,0.4,"stage_N","N_stage",0.029610538373425
"3","N3",546,0.4,"stage_N","N_stage",0.0330728693439942
"4","N3",0,0.4,"stage_N","N_stage",0
"5","N3",340,0.4,"stage_N","N_stage",0.0332550860719875
"6","N3",0,0.4,"stage_N","N_stage",0
"7","N3",221,0.4,"stage_N","N_stage",0.030203635369687
"8","N3",78,0.4,"stage_N","N_stage",0.0120612339570125
"9","N3",66,0.4,"stage_N","N_stage",0.0142857142857143
"0","Normal",9688,0.4,"stage_N","N_stage",0.406956229521969
"1","Normal",0,0.4,"stage_N","N_stage",0
"2","Normal",7734,0.4,"stage_N","N_stage",0.442955326460481
"3","Normal",2486,0.4,"stage_N","N_stage",0.150584529650494
"4","Normal",5,0.4,"stage_N","N_stage",0.00043886597033266
"5","Normal",2690,0.4,"stage_N","N_stage",0.26310641627543
"6","Normal",1,0.4,"stage_N","N_stage",0.000107851596203624
"7","Normal",2626,0.4,"stage_N","N_stage",0.358890255569222
"8","Normal",1349,0.4,"stage_N","N_stage",0.208597494974486
"9","Normal",1269,0.4,"stage_N","N_stage",0.274675324675325
"0",NA,4816,0.4,"stage_N","N_stage",0.202301940687222
"1",NA,17678,0.4,"stage_N","N_stage",1
"2",NA,4122,0.4,"stage_N","N_stage",0.236082474226804
"3",NA,3407,0.4,"stage_N","N_stage",0.206372281785693
"4",NA,11372,0.4,"stage_N","N_stage",0.998156762924603
"5",NA,2573,0.4,"stage_N","N_stage",0.251662754303599
"6",NA,9268,0.4,"stage_N","N_stage",0.999568593615185
"7",NA,1322,0.4,"stage_N","N_stage",0.180675140084734
"8",NA,3708,0.4,"stage_N","N_stage",0.573372506571826
"9",NA,2381,0.4,"stage_N","N_stage",0.515367965367965
"0","M0",8712,0.4,"stage_M","M_stage",0.365958161807948
"1","M0",0,0.4,"stage_M","M_stage",0
"2","M0",5333,0.4,"stage_M","M_stage",0.305441008018328
"3","M0",9824,0.4,"stage_M","M_stage",0.595069356108789
"4","M0",15,0.4,"stage_M","M_stage",0.00131659791099798
"5","M0",4558,0.4,"stage_M","M_stage",0.445813771517997
"6","M0",2,0.4,"stage_M","M_stage",0.000215703192407248
"7","M0",3195,0.4,"stage_M","M_stage",0.436654366543665
"8","M0",1351,0.4,"stage_M","M_stage",0.20890675738364
"9","M0",859,0.4,"stage_M","M_stage",0.185930735930736
"0","Normal",9688,0.4,"stage_M","M_stage",0.406956229521969
"1","Normal",0,0.4,"stage_M","M_stage",0
"2","Normal",7734,0.4,"stage_M","M_stage",0.442955326460481
"3","Normal",2486,0.4,"stage_M","M_stage",0.150584529650494
"4","Normal",5,0.4,"stage_M","M_stage",0.00043886597033266
"5","Normal",2690,0.4,"stage_M","M_stage",0.26310641627543
"6","Normal",1,0.4,"stage_M","M_stage",0.000107851596203624
"7","Normal",2626,0.4,"stage_M","M_stage",0.358890255569222
"8","Normal",1349,0.4,"stage_M","M_stage",0.208597494974486
"9","Normal",1269,0.4,"stage_M","M_stage",0.274675324675325
"0",NA,5406,0.4,"stage_M","M_stage",0.227085608670083
"1",NA,17678,0.4,"stage_M","M_stage",1
"2",NA,4393,0.4,"stage_M","M_stage",0.251603665521191
"3",NA,4199,0.4,"stage_M","M_stage",0.254346114240717
"4",NA,11373,0.4,"stage_M","M_stage",0.998244536118669
"5",NA,2976,0.4,"stage_M","M_stage",0.291079812206573
"6",NA,9269,0.4,"stage_M","M_stage",0.999676445211389
"7",NA,1496,0.4,"stage_M","M_stage",0.204455377887112
"8",NA,3767,0.4,"stage_M","M_stage",0.582495747641874
"9",NA,2492,0.4,"stage_M","M_stage",0.539393939393939
"0","MIBC",6302,0.4,"clinical_type","Type",0.264723179030497
"1","MIBC",17678,0.4,"clinical_type","Type",1
"2","MIBC",4777,0.4,"clinical_type","Type",0.273596792668958
"3","MIBC",6295,0.4,"clinical_type","Type",0.381307165788358
"4","MIBC",11380,0.4,"clinical_type","Type",0.998858948477135
"5","MIBC",3881,0.4,"clinical_type","Type",0.379597026604069
"6","MIBC",9270,0.4,"clinical_type","Type",0.999784296807593
"7","MIBC",2183,0.4,"clinical_type","Type",0.298346316796501
"8","MIBC",3668,0.4,"clinical_type","Type",0.567187258388743
"9","MIBC",2415,0.4,"clinical_type","Type",0.522727272727273
"0","NMIBC",7816,0.4,"clinical_type","Type",0.328320591447534
"1","NMIBC",0,0.4,"clinical_type","Type",0
"2","NMIBC",4949,0.4,"clinical_type","Type",0.283447880870561
"3","NMIBC",7728,0.4,"clinical_type","Type",0.468108304561148
"4","NMIBC",8,0.4,"clinical_type","Type",0.000702185552532257
"5","NMIBC",3653,0.4,"clinical_type","Type",0.357296557120501
"6","NMIBC",1,0.4,"clinical_type","Type",0.000107851596203624
"7","NMIBC",2508,0.4,"clinical_type","Type",0.342763427634276
"8","NMIBC",1450,0.4,"clinical_type","Type",0.224215246636771
"9","NMIBC",936,0.4,"clinical_type","Type",0.202597402597403
"0","Normal",9688,0.4,"clinical_type","Type",0.406956229521969
"1","Normal",0,0.4,"clinical_type","Type",0
"2","Normal",7734,0.4,"clinical_type","Type",0.442955326460481
"3","Normal",2486,0.4,"clinical_type","Type",0.150584529650494
"4","Normal",5,0.4,"clinical_type","Type",0.00043886597033266
"5","Normal",2690,0.4,"clinical_type","Type",0.26310641627543
"6","Normal",1,0.4,"clinical_type","Type",0.000107851596203624
"7","Normal",2626,0.4,"clinical_type","Type",0.358890255569222
"8","Normal",1349,0.4,"clinical_type","Type",0.208597494974486
"9","Normal",1269,0.4,"clinical_type","Type",0.274675324675325
"0","CNP0000460",4411,0.6,"dataset","dataset",0.259135236752438
"1","CNP0000460",2408,0.6,"dataset","dataset",0.152627242187995
"2","CNP0000460",3978,0.6,"dataset","dataset",0.29995475795506
"3","CNP0000460",1706,0.6,"dataset","dataset",0.145650132331597
"4","CNP0000460",1,0.6,"dataset","dataset",8.75503414463316e-05
"5","CNP0000460",2964,0.6,"dataset","dataset",0.289227166276347
"6","CNP0000460",0,0.6,"dataset","dataset",0
"7","CNP0000460",0,0.6,"dataset","dataset",0
"8","CNP0000460",0,0.6,"dataset","dataset",0
"9","CNP0000460",1477,0.6,"dataset","dataset",0.201226158038147
"10","CNP0000460",637,0.6,"dataset","dataset",0.0985915492957746
"11","CNP0000460",603,0.6,"dataset","dataset",0.130293863439931
"0","GSE326225",1112,0.6,"dataset","dataset",0.0653272235929973
"1","GSE326225",1558,0.6,"dataset","dataset",0.0987513468973823
"2","GSE326225",499,0.6,"dataset","dataset",0.037626300708792
"3","GSE326225",57,0.6,"dataset","dataset",0.00486638777426791
"4","GSE326225",3,0.6,"dataset","dataset",0.000262651024338995
"5","GSE326225",506,0.6,"dataset","dataset",0.0493754879000781
"6","GSE326225",8,0.6,"dataset","dataset",0.000862068965517241
"7","GSE326225",0,0.6,"dataset","dataset",0
"8","GSE326225",2,0.6,"dataset","dataset",0.000232207128758853
"9","GSE326225",165,0.6,"dataset","dataset",0.0224795640326975
"10","GSE326225",203,0.6,"dataset","dataset",0.0314192849404117
"11","GSE326225",134,0.6,"dataset","dataset",0.0289541918755402
"0","HRA003620",7551,0.6,"dataset","dataset",0.443602396898132
"1","HRA003620",9988,0.6,"dataset","dataset",0.633073461367814
"2","HRA003620",4434,0.6,"dataset","dataset",0.334338712109787
"3","HRA003620",7053,0.6,"dataset","dataset",0.602151455647571
"4","HRA003620",10,0.6,"dataset","dataset",0.000875503414463316
"5","HRA003620",4105,0.6,"dataset","dataset",0.400565964090554
"6","HRA003620",3,0.6,"dataset","dataset",0.000323275862068966
"7","HRA003620",0,0.6,"dataset","dataset",0
"8","HRA003620",0,0.6,"dataset","dataset",0
"9","HRA003620",4106,0.6,"dataset","dataset",0.559400544959128
"10","HRA003620",1905,0.6,"dataset","dataset",0.294845999071351
"11","HRA003620",1475,0.6,"dataset","dataset",0.318712186689715
"0","InhouseData",49,0.6,"dataset","dataset",0.00287862765832452
"1","InhouseData",15,0.6,"dataset","dataset",0.000950751093363757
"2","InhouseData",631,0.6,"dataset","dataset",0.0475795505956869
"3","InhouseData",1,0.6,"dataset","dataset",8.53752241099633e-05
"4","InhouseData",11408,0.6,"dataset","dataset",0.998774295219751
"5","InhouseData",236,0.6,"dataset","dataset",0.0230288836846214
"6","InhouseData",9268,0.6,"dataset","dataset",0.998706896551724
"7","InhouseData",8980,0.6,"dataset","dataset",1
"8","InhouseData",8611,0.6,"dataset","dataset",0.999767792871241
"9","InhouseData",229,0.6,"dataset","dataset",0.0311989100817439
"10","InhouseData",2766,0.6,"dataset","dataset",0.428107104163442
"11","InhouseData",1771,0.6,"dataset","dataset",0.38267070008643
"0","PRJNA662018",3899,0.6,"dataset","dataset",0.229056515098108
"1","PRJNA662018",1808,0.6,"dataset","dataset",0.114597198453445
"2","PRJNA662018",3720,0.6,"dataset","dataset",0.280500678630674
"3","PRJNA662018",2896,0.6,"dataset","dataset",0.247246649022454
"4","PRJNA662018",0,0.6,"dataset","dataset",0
"5","PRJNA662018",2437,0.6,"dataset","dataset",0.2378024980484
"6","PRJNA662018",1,0.6,"dataset","dataset",0.000107758620689655
"7","PRJNA662018",0,0.6,"dataset","dataset",0
"8","PRJNA662018",0,0.6,"dataset","dataset",0
"9","PRJNA662018",1363,0.6,"dataset","dataset",0.185694822888283
"10","PRJNA662018",950,0.6,"dataset","dataset",0.14703606252902
"11","PRJNA662018",645,0.6,"dataset","dataset",0.139369057908384
"0","CNP0000460_P01N",684,0.6,"specimen_orig_ident","orig.ident",0.0401832922100811
"1","CNP0000460_P01N",259,0.6,"specimen_orig_ident","orig.ident",0.0164163022120809
"2","CNP0000460_P01N",399,0.6,"specimen_orig_ident","orig.ident",0.0300859598853868
"3","CNP0000460_P01N",208,0.6,"specimen_orig_ident","orig.ident",0.0177580466148724
"4","CNP0000460_P01N",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P01N",170,0.6,"specimen_orig_ident","orig.ident",0.0165886026541764
"6","CNP0000460_P01N",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P01N",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P01N",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P01N",94,0.6,"specimen_orig_ident","orig.ident",0.0128065395095368
"10","CNP0000460_P01N",47,0.6,"specimen_orig_ident","orig.ident",0.00727441572511995
"11","CNP0000460_P01N",119,0.6,"specimen_orig_ident","orig.ident",0.0257130509939499
"0","CNP0000460_P01T",93,0.6,"specimen_orig_ident","orig.ident",0.00546351780049348
"1","CNP0000460_P01T",263,0.6,"specimen_orig_ident","orig.ident",0.0166698358369779
"2","CNP0000460_P01T",53,0.6,"specimen_orig_ident","orig.ident",0.00399638063640477
"3","CNP0000460_P01T",24,0.6,"specimen_orig_ident","orig.ident",0.00204900537863912
"4","CNP0000460_P01T",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P01T",68,0.6,"specimen_orig_ident","orig.ident",0.00663544106167057
"6","CNP0000460_P01T",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P01T",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P01T",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P01T",22,0.6,"specimen_orig_ident","orig.ident",0.00299727520435967
"10","CNP0000460_P01T",27,0.6,"specimen_orig_ident","orig.ident",0.00417891967187742
"11","CNP0000460_P01T",9,0.6,"specimen_orig_ident","orig.ident",0.00194468452895419
"0","CNP0000460_P02N",412,0.6,"specimen_orig_ident","orig.ident",0.0242039713312184
"1","CNP0000460_P02N",41,0.6,"specimen_orig_ident","orig.ident",0.00259871965519427
"2","CNP0000460_P02N",628,0.6,"specimen_orig_ident","orig.ident",0.0473533403709848
"3","CNP0000460_P02N",215,0.6,"specimen_orig_ident","orig.ident",0.0183556731836421
"4","CNP0000460_P02N",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P02N",272,0.6,"specimen_orig_ident","orig.ident",0.0265417642466823
"6","CNP0000460_P02N",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P02N",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P02N",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P02N",214,0.6,"specimen_orig_ident","orig.ident",0.0291553133514986
"10","CNP0000460_P02N",20,0.6,"specimen_orig_ident","orig.ident",0.00309549605324253
"11","CNP0000460_P02N",15,0.6,"specimen_orig_ident","orig.ident",0.00324114088159032
"0","CNP0000460_P02T",292,0.6,"specimen_orig_ident","orig.ident",0.0171542709434849
"1","CNP0000460_P02T",80,0.6,"specimen_orig_ident","orig.ident",0.00507067249794004
"2","CNP0000460_P02T",594,0.6,"specimen_orig_ident","orig.ident",0.044789624491027
"3","CNP0000460_P02T",50,0.6,"specimen_orig_ident","orig.ident",0.00426876120549816
"4","CNP0000460_P02T",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P02T",498,0.6,"specimen_orig_ident","orig.ident",0.0485948477751756
"6","CNP0000460_P02T",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P02T",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P02T",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P02T",279,0.6,"specimen_orig_ident","orig.ident",0.0380108991825613
"10","CNP0000460_P02T",31,0.6,"specimen_orig_ident","orig.ident",0.00479801888252592
"11","CNP0000460_P02T",33,0.6,"specimen_orig_ident","orig.ident",0.0071305099394987
"0","CNP0000460_P03N",647,0.6,"specimen_orig_ident","orig.ident",0.0380096345905299
"1","CNP0000460_P03N",209,0.6,"specimen_orig_ident","orig.ident",0.0132471319008684
"2","CNP0000460_P03N",419,0.6,"specimen_orig_ident","orig.ident",0.0315940280500679
"3","CNP0000460_P03N",165,0.6,"specimen_orig_ident","orig.ident",0.0140869119781439
"4","CNP0000460_P03N",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P03N",333,0.6,"specimen_orig_ident","orig.ident",0.0324941451990632
"6","CNP0000460_P03N",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P03N",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P03N",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P03N",164,0.6,"specimen_orig_ident","orig.ident",0.0223433242506812
"10","CNP0000460_P03N",120,0.6,"specimen_orig_ident","orig.ident",0.0185729763194552
"11","CNP0000460_P03N",69,0.6,"specimen_orig_ident","orig.ident",0.0149092480553155
"0","CNP0000460_P03T",807,0.6,"specimen_orig_ident","orig.ident",0.0474092351075079
"1","CNP0000460_P03T",133,0.6,"specimen_orig_ident","orig.ident",0.00842999302782532
"2","CNP0000460_P03T",594,0.6,"specimen_orig_ident","orig.ident",0.044789624491027
"3","CNP0000460_P03T",169,0.6,"specimen_orig_ident","orig.ident",0.0144284128745838
"4","CNP0000460_P03T",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P03T",201,0.6,"specimen_orig_ident","orig.ident",0.0196135831381733
"6","CNP0000460_P03T",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P03T",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P03T",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P03T",112,0.6,"specimen_orig_ident","orig.ident",0.0152588555858311
"10","CNP0000460_P03T",67,0.6,"specimen_orig_ident","orig.ident",0.0103699117783625
"11","CNP0000460_P03T",104,0.6,"specimen_orig_ident","orig.ident",0.0224719101123595
"0","CNP0000460_P04T",370,0.6,"specimen_orig_ident","orig.ident",0.0217365761955117
"1","CNP0000460_P04T",532,0.6,"specimen_orig_ident","orig.ident",0.0337199721113013
"2","CNP0000460_P04T",375,0.6,"specimen_orig_ident","orig.ident",0.0282762780877696
"3","CNP0000460_P04T",442,0.6,"specimen_orig_ident","orig.ident",0.0377358490566038
"4","CNP0000460_P04T",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P04T",341,0.6,"specimen_orig_ident","orig.ident",0.0332747853239657
"6","CNP0000460_P04T",0,0.6,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P04T",0,0.6,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P04T",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P04T",221,0.6,"specimen_orig_ident","orig.ident",0.0301089918256131
"10","CNP0000460_P04T",78,0.6,"specimen_orig_ident","orig.ident",0.0120724346076459
