"cluster","group","proportion_within_cluster"
"6","HRA003620_NC-01",0.00247524752475248
"9","HRA003620_NC-01",0.00131406044678055
"0","HRA003620_NC-04",0.24675047943746
"11","HRA003620_NC-04",0.0352348993288591
"3","HRA003620_NC-04",0.375851627554883
"4","HRA003620_NC-04",0.000822706705059646
"5","HRA003620_NC-04",0.123911587407904
"6","HRA003620_NC-04",0.410891089108911
"8","HRA003620_NC-04",0.00113636363636364
"9","HRA003620_NC-04",0.0591327201051248
"0","HRA003620_NC-05",0.067121244406563
"1","HRA003620_NC-05",0.000347463516330785
"11","HRA003620_NC-05",0.0184563758389262
"16","HRA003620_NC-05",0.004149377593361
"17","HRA003620_NC-05",0.0167364016736402
"3","HRA003620_NC-05",0.0590461771385314
"4","HRA003620_NC-05",0.00164541341011929
"5","HRA003620_NC-05",0.0354989953114535
"6","HRA003620_NC-05",0.0354785478547855
"7","HRA003620_NC-05",0.00374882849109653
"9","HRA003620_NC-05",0.0105124835742444
"0","HRA003620_NC-11",0.0769230769230769
"11","HRA003620_NC-11",0.0570469798657718
"16","HRA003620_NC-11",0.012448132780083
"3","HRA003620_NC-11",0.0495836487509463
"4","HRA003620_NC-11",0.000411353352529823
"5","HRA003620_NC-11",0.0341594105827194
"6","HRA003620_NC-11",0.0437293729372937
"7","HRA003620_NC-11",0.0028116213683224
"9","HRA003620_NC-11",0.0210249671484888
"0","HRA003620_NC-24",0.0630726614106115
"11","HRA003620_NC-24",0.0385906040268456
"13","HRA003620_NC-24",0.00737100737100737
"14","HRA003620_NC-24",0.0026525198938992
"3","HRA003620_NC-24",0.0919757759273278
"4","HRA003620_NC-24",0.00164541341011929
"5","HRA003620_NC-24",0.00468854655056932
"6","HRA003620_NC-24",0.0404290429042904
"7","HRA003620_NC-24",0.00187441424554827
"9","HRA003620_NC-24",0.0315374507227332
"0","HRA003620_NC-27",0.139569571702536
"11","HRA003620_NC-27",0.124161073825503
"14","HRA003620_NC-27",0.0026525198938992
"16","HRA003620_NC-27",0.016597510373444
"3","HRA003620_NC-27",0.128690386071158
